PROPERTY_ID,ESTIMATED_VALUE,fundamental_price_per_share,stock_price
5381248311024057911,1095444.0,109544.4,10954.439999999999
-8574809150650820974,3442059.0,344205.9,34420.590000000004
2528558097375568143,6148898.0,614889.8,61488.98
-7680021556467688134,3617674.0,361767.4,36176.740000000005
-508660951191328875,0.0,0.0,0.0
3087696528811064192,1788227.0,178822.7,17882.27
1428558334194966727,2877082.0,287708.2,28770.82
-7302406996125780862,3470199.0,347019.9,34701.990000000005
7858943449357260338,2137243.0,213724.3,21372.43
1760581106490941306,0.0,0.0,0.0
-1115189952022899125,0.0,0.0,0.0
-9068071190216917272,816864.0,81686.4,8168.639999999999
3631824136593171729,1852639.0,185263.9,18526.39
-6411672103450618372,3853317.0,385331.7,38533.17
-1029994814739286599,0.0,0.0,0.0
-7953457474942225390,2106725.0,210672.5,21067.25
7447136206694522903,1564758.0,156475.8,15647.579999999998
7665528372347450569,1214202.0,121420.2,12142.02
-8369884828009002002,946139.0,94613.9,9461.39
8481489780539749648,1519271.0,151927.1,15192.710000000001
5016802928990197132,1467102.0,146710.2,14671.02
-8629931160365448976,961705.0,96170.5,9617.05
-8112564862644013808,1388399.0,138839.9,13883.99
2082532768766529547,1356583.0,135658.3,13565.829999999998
-8688054617891623486,1040473.0,104047.3,10404.73
6010131228689305282,1289843.0,128984.3,12898.43
967886858985030782,1088239.0,108823.9,10882.39
3737108412674024124,2405552.0,240555.2,24055.52
7454331711491116467,1307083.0,130708.3,13070.83
2110655419068946613,1474858.0,147485.8,14748.579999999998
-83422966510336511,5241924.0,524192.4,52419.240000000005
1700196558753378515,4471589.0,447158.9,44715.89
5977389775537851437,3184498.0,318449.8,31844.98
-5936254323909054801,3078235.0,307823.5,30782.35
6965185449375546667,0.0,0.0,0.0
-692713515783790733,2264379.0,226437.9,22643.79
7178704719707586067,1226041.0,122604.1,12260.41
5454900477383141565,792507.0,79250.7,7925.07
-3087178497291184800,1525592.0,152559.2,15255.920000000002
2004764735397833498,4142531.0,414253.1,41425.31
5533048998199268648,2244638.0,224463.8,22446.379999999997
-2421545036683639799,2514325.0,251432.5,25143.25
-2205436699859210636,1068892.0,106889.2,10688.92
-4389624846266087399,2008089.0,200808.9,20080.89
8803313611712753919,1609509.0,160950.9,16095.09
107144636519119194,1582477.0,158247.7,15824.77
8041375364317164524,1730524.0,173052.4,17305.239999999998
301236725970145015,2139169.0,213916.9,21391.69
-1374473731030606858,0.0,0.0,0.0
-477581058526685065,2405427.0,240542.7,24054.27
-661329304437804010,2091302.0,209130.2,20913.02
287147503274416750,1422592.0,142259.2,14225.920000000002
4436287201893869924,0.0,0.0,0.0
-1323338997633572597,1787359.0,178735.9,17873.59
-190453710309578584,4358347.0,435834.7,43583.47
8045637004444636856,0.0,0.0,0.0
3182187736120682645,1893015.0,189301.5,18930.15
8880790908630471566,2555787.0,255578.7,25557.870000000003
4462848077687550747,0.0,0.0,0.0
269794328987159974,0.0,0.0,0.0
-6022146191077577107,2093398.0,209339.8,20933.98
6113317939303886594,0.0,0.0,0.0
7636555069963936059,5137306.0,513730.6,51373.06
533431438831546840,2296036.0,229603.6,22960.36
-5670749503105735450,2164894.0,216489.4,21648.94
-2468243895930408885,1369196.0,136919.6,13691.960000000001
-4106468497512480761,2233561.0,223356.1,22335.61
-3814543044702956512,0.0,0.0,0.0
-266325900500588386,796447.0,79644.7,7964.469999999999
-4513328224110863263,1232999.0,123299.9,12329.99
-2793131237382498124,1236931.0,123693.1,12369.310000000001
1552614069012851192,5783518.0,578351.8,57835.18000000001
679110896391169149,5054381.0,505438.1,50543.81
8294492359551472282,0.0,0.0,0.0
350841749717796864,1731083.0,173108.3,17310.829999999998
-3995144096418706113,1557987.0,155798.7,15579.87
7784427791059730638,2536189.0,253618.9,25361.89
8219155783082216322,2466992.0,246699.2,24669.920000000002
2633288628327632418,0.0,0.0,0.0
8748494944757315418,798760.0,79876.0,7987.6
-187931542712375266,1353711.0,135371.1,13537.11
6128983321123298647,994769.0,99476.9,9947.689999999999
-2745705936680851789,1412669.0,141266.9,14126.689999999999
7148115262918731100,6335729.0,633572.9,63357.29
5218019395832343116,0.0,0.0,0.0
1749235459492780103,0.0,0.0,0.0
-2186855031016821652,703245.0,70324.5,7032.45
8321630943433353748,2645571.0,264557.1,26455.71
-7435303592384810613,1757638.0,175763.8,17576.379999999997
7104952473313459003,801986.0,80198.6,8019.860000000001
4907184798510949634,2633406.0,263340.6,26334.059999999998
6285870911874587715,0.0,0.0,0.0
3797642664291074031,774956.0,77495.6,7749.56
-7305325458332706139,1699057.0,169905.7,16990.57
-5505127885775973923,521952.0,52195.2,5219.5199999999995
5302469899767751954,489702.0,48970.2,4897.0199999999995
151896457458956058,4256891.0,425689.1,42568.909999999996
-1576485563972799251,3939704.0,393970.4,39397.04
-4485972060231713316,1848639.0,184863.9,18486.39
-6688303592537460397,0.0,0.0,0.0
-6989857691221535940,1763769.0,176376.9,17637.69
3532432119662251731,923253.0,92325.3,9232.53
-5445685186130907313,1338731.0,133873.1,13387.310000000001
220398861920549779,3548113.0,354811.3,35481.13
-1718499393028815443,946308.0,94630.8,9463.08
5789380638987454197,1850496.0,185049.6,18504.96
-5665098865615518004,1458304.0,145830.4,14583.039999999999
83392469047115429,1316685.0,131668.5,13166.85
3274517424550936504,0.0,0.0,0.0
-2615170247314110751,1360259.0,136025.9,13602.59
-8528790884038565794,1152470.0,115247.0,11524.7
2570333982812902337,1737275.0,173727.5,17372.75
7737328660491110787,1339263.0,133926.3,13392.63
-5904514408321189693,2368959.0,236895.9,23689.59
-5152484793475025709,0.0,0.0,0.0
7975246471181061850,1148717.0,114871.7,11487.17
-2053380549682818907,1072683.0,107268.3,10726.83
7609406240341255079,1842825.0,184282.5,18428.25
7804534013959428263,2200740.0,220074.0,22007.4
-3786180334704505706,4538479.0,453847.9,45384.79
7599809779708148219,4801064.0,480106.4,48010.64
5849271823986618422,1194176.0,119417.6,11941.76
1632627759878567786,526016.0,52601.6,5260.16
-7905504225260004584,1335314.0,133531.4,13353.14
-5702437325940002488,2214864.0,221486.4,22148.64
3467806145229807099,820008.0,82000.8,8200.08
5627657284714038174,1012337.0,101233.7,10123.369999999999
-3292413248534758337,3035294.0,303529.4,30352.940000000002
6483099711390516423,0.0,0.0,0.0
6988744887301613077,3164199.0,316419.9,31641.99
-2825999987692450963,3432539.0,343253.9,34325.39
2386757281980327038,2979053.0,297905.3,29790.53
2608349721029128,0.0,0.0,0.0
4555244875683197525,5993980.0,599398.0,59939.8
2973422479799290158,3938760.0,393876.0,39387.6
1929547804569641467,654108.0,65410.8,6541.08
2491559922141918150,0.0,0.0,0.0
5732396183455696750,601767.0,60176.7,6017.67
5105766617642193286,696884.0,69688.4,6968.839999999999
4412399219620213908,0.0,0.0,0.0
-1063526722786146001,0.0,0.0,0.0
-647944478234589610,7491346.0,749134.6,74913.45999999999
383611684807161601,2142033.0,214203.3,21420.329999999998
2395635402884910292,2945304.0,294530.4,29453.04
-2950497468248314705,0.0,0.0,0.0
441549787822778565,3280105.0,328010.5,32801.05
9051009057495710671,4117479.0,411747.9,41174.79
2734992231525418284,4780619.0,478061.9,47806.19
4053853862869919641,0.0,0.0,0.0
-717773308116507948,1453441.0,145344.1,14534.41
6073520206195862195,7409594.0,740959.4,74095.94
8174174814696513931,3858232.0,385823.2,38582.32
-7572226837872205312,4909246.0,490924.6,49092.46
-3238575803515638836,0.0,0.0,0.0
2643918514196357900,0.0,0.0,0.0
-8388242812135456139,3044155.0,304415.5,30441.55
-1835290501515679790,0.0,0.0,0.0
-2.0556671329555123e+18,0.0,0.0,0.0
-3.673442562261414e+18,0.0,0.0,0.0
-7322583640229532947,0.0,0.0,0.0
5336468477486243668,0.0,0.0,0.0
5641112852957094974,0.0,0.0,0.0
-5956474384870191666,0.0,0.0,0.0
-4590669912721773737,4819857.0,481985.7,48198.57
-1535395509272331496,2939557.0,293955.7,29395.57
-2232857765671084548,0.0,0.0,0.0
-1059637484754268760,0.0,0.0,0.0
3395143919971232590,2323507.0,232350.7,23235.07
141392533539329167,1846975.0,184697.5,18469.75
567014567933726169,0.0,0.0,0.0
5537302090292707835,1698094.0,169809.4,16980.94
-8653276725283150271,2843932.0,284393.2,28439.32
2317714770766851114,3794690.0,379469.0,37946.9
-5102597905510038545,2424851.0,242485.1,24248.510000000002
-8953487776625810495,653075.0,65307.5,6530.75
6392803880500913970,1362265.0,136226.5,13622.65
-8877381342108114388,653416.0,65341.6,6534.16
7113983707583673450,683814.0,68381.4,6838.139999999999
-7837809100484191980,855356.0,85535.6,8553.560000000001
-8361352083332117491,2082610.0,208261.0,20826.1
135294099725707591,766256.0,76625.6,7662.56
-4945052883113058212,889545.0,88954.5,8895.45
8297570658379626976,841962.0,84196.2,8419.619999999999
6949162536631168125,791496.0,79149.6,7914.960000000001
-4055931272680486328,1076194.0,107619.4,10761.939999999999
5609497645833054182,833734.0,83373.4,8337.34
8036443631498007266,0.0,0.0,0.0
-341353186643911318,781767.0,78176.7,7817.67
-6646035392775747368,1080764.0,108076.4,10807.64
-5901720086850075090,880190.0,88019.0,8801.9
-4403997816403041507,1264139.0,126413.9,12641.39
-55673695019738393,1287100.0,128710.0,12871.0
-313099665490281113,736326.0,73632.6,7363.26
7757582603683418794,0.0,0.0,0.0
-5501627827874035378,751795.0,75179.5,7517.95
-114416936061538678,0.0,0.0,0.0
-3661879540668058392,837805.0,83780.5,8378.05
-3906378240614706868,1017298.0,101729.8,10172.98
-824635498433685176,1020427.0,102042.7,10204.27
-824587493112848556,1763829.0,176382.9,17638.29
-608759879130198377,0.0,0.0,0.0
-60267135200522211,0.0,0.0,0.0
-446926913718393221,0.0,0.0,0.0
-5003541606659407371,0.0,0.0,0.0
-8752332780861567493,698463.0,69846.3,6984.63
5802444058496403468,0.0,0.0,0.0
-2033651300068785497,0.0,0.0,0.0
5128023310583602218,1875705.0,187570.5,18757.05
224787757838057503,1796457.0,179645.7,17964.57
2705974796202946662,0.0,0.0,0.0
-3324160309439050923,2367136.0,236713.6,23671.36
2977776347871569303,0.0,0.0,0.0
2781742356230900905,0.0,0.0,0.0
-3822738556669208514,0.0,0.0,0.0
1809725385539225504,3772811.0,377281.1,37728.11
7978672857367209089,2222585.0,222258.5,22225.85
-1136118677038826340,758198.0,75819.8,7581.9800000000005
-2602490689619610341,1700534.0,170053.4,17005.34
-4221098692175306138,0.0,0.0,0.0
-7466830744705441941,488284.0,48828.4,4882.84
7789995738779171935,836252.0,83625.2,8362.52
8579041226077721046,0.0,0.0,0.0
-8802642257737515043,766121.0,76612.1,7661.210000000001
4259134624277669430,538956.0,53895.6,5389.5599999999995
3717206562810886106,1127611.0,112761.1,11276.11
4294428010693962517,346192.0,34619.2,3461.9199999999996
8228339569172359859,0.0,0.0,0.0
9080743753874940442,535915.0,53591.5,5359.15
-5087481108866538004,990110.0,99011.0,9901.1
-3979388678783368895,640415.0,64041.5,6404.15
-458310245418856122,0.0,0.0,0.0
-2786208774772028062,648301.0,64830.1,6483.01
-4461280330436217543,690316.0,69031.6,6903.160000000001
-6757919077908757588,856173.0,85617.3,8561.73
-1424685358194546442,0.0,0.0,0.0
-4582465384353998184,988103.0,98810.3,9881.03
-989112296713644598,749001.0,74900.1,7490.01
-1665291263764548403,154338.0,15433.8,1543.3799999999999
-1833947709222431080,727121.0,72712.1,7271.210000000001
-5665047296153588409,195852.0,19585.2,1958.52
3546204107149393987,0.0,0.0,0.0
6322419956916847649,0.0,0.0,0.0
5968971848002393893,467383.0,46738.3,4673.83
-2949324194863225127,851852.0,85185.2,8518.52
-2368571562217344470,783836.0,78383.6,7838.360000000001
-5346662302657680575,520234.0,52023.4,5202.34
-6937319040145154869,641923.0,64192.3,6419.2300000000005
7.778684256690521e+18,0.0,0.0,0.0
-3.628169009335898e+18,0.0,0.0,0.0
-3835970310642276043,0.0,0.0,0.0
8978968879296833360,802358.0,80235.8,8023.58
-6407006342652315759,766437.0,76643.7,7664.37
8732956177339388421,753802.0,75380.2,7538.0199999999995
2471845613583761744,793979.0,79397.9,7939.789999999999
720400407328436552,412989.0,41298.9,4129.89
7103232493656597648,450559.0,45055.9,4505.59
2503159892142320413,602583.0,60258.3,6025.83
-3044448223988100927,758740.0,75874.0,7587.4
-8600568243419262406,878656.0,87865.6,8786.560000000001
-2586529358013580634,509996.0,50999.6,5099.96
4327370446791800143,0.0,0.0,0.0
-8256617614982065266,1084675.0,108467.5,10846.75
-6398996337468423883,879558.0,87955.8,8795.58
4040466862627806124,648634.0,64863.4,6486.34
1769848874677507169,927714.0,92771.4,9277.14
6495418459565287190,822538.0,82253.8,8225.380000000001
3313334316173063599,1106337.0,110633.7,11063.369999999999
-2165443904985002088,1051089.0,105108.9,10510.89
2413378849872714374,811667.0,81166.7,8116.67
4679258299411936776,807002.0,80700.2,8070.0199999999995
-7832309937019855479,846832.0,84683.2,8468.32
5228596468931860508,2553733.0,255373.3,25537.329999999998
3563072788816220061,1306513.0,130651.3,13065.130000000001
-3723145687485379337,1503352.0,150335.2,15033.52
-1409872573579433886,1444508.0,144450.8,14445.079999999998
267844353813583401,1269669.0,126966.9,12696.689999999999
2302736044604575484,1883909.0,188390.9,18839.09
-8096073968219706891,1857203.0,185720.3,18572.03
1820593416213217271,648944.0,64894.4,6489.4400000000005
5914205273479120178,0.0,0.0,0.0
-6890791964139039162,1753695.0,175369.5,17536.95
3509344386949541027,3094679.0,309467.9,30946.79
2763123718287107494,4101092.0,410109.2,41010.92
-3019866934739436221,1163614.0,116361.4,11636.14
-12622108567346543,5738948.0,573894.8,57389.48
525557275915244423,4811703.0,481170.3,48117.03
3274469839543747343,2827843.0,282784.3,28278.43
7906607472753751,3284703.0,328470.3,32847.03
5301775639191697088,475390.0,47539.0,4753.9
5301775639191697088,595398.0,59539.8,5953.9800000000005
815459206341453046,1978959.0,197895.9,19789.59
-3057590336568368448,1901517.0,190151.7,19015.170000000002
4452725099513245053,1492334.0,149233.4,14923.34
-4993247593826310395,1597920.0,159792.0,15979.2
-5224831148967546710,815550.0,81555.0,8155.5
-6045089931527973965,0.0,0.0,0.0
-6167329760716277882,881001.0,88100.1,8810.01
-8752587658148828352,1025108.0,102510.8,10251.08
-4787618688819034253,932302.0,93230.2,9323.02
-5192960195578997613,1031551.0,103155.1,10315.51
-7530336731373681263,1164602.0,116460.2,11646.02
-7775949283601543329,1375902.0,137590.2,13759.02
-4149178072710920820,1553211.0,155321.1,15532.11
2672857289384511142,1630430.0,163043.0,16304.3
2289124519065490899,2375038.0,237503.8,23750.379999999997
-5615118185772576991,1028488.0,102848.8,10284.880000000001
-8424292045826561564,1632871.0,163287.1,16328.710000000001
4341540107419792063,1924172.0,192417.2,19241.72
-6757440955540432903,1355412.0,135541.2,13554.12
-6516722308542773696,1501114.0,150111.4,15011.14
648147169656255252,2127487.0,212748.7,21274.870000000003
4803819799940145639,1228617.0,122861.7,12286.17
-6205081835454729562,1405193.0,140519.3,14051.929999999998
-4272248965145221775,0.0,0.0,0.0
-2247129022379723347,512712.0,51271.2,5127.12
356133767152756856,1020714.0,102071.4,10207.14
-6219952541617447420,2650338.0,265033.8,26503.379999999997
8036800775902400782,8840191.0,884019.1,88401.91
-5307746122148450838,974540.0,97454.0,9745.4
-5781638884493541869,816185.0,81618.5,8161.85
-1274159911315730556,2772480.0,277248.0,27724.8
-9177535519808042164,616401.0,61640.1,6164.01
-2753647786516946021,780718.0,78071.8,7807.18
3107717474971882795,2200257.0,220025.7,22002.57
-5905067507489268067,1817500.0,181750.0,18175.0
2959716335057720344,6436398.0,643639.8,64363.98
4081528164106311393,1944895.0,194489.5,19448.95
3842034895248545549,2010964.0,201096.4,20109.64
5315931301260974822,2151541.0,215154.1,21515.41
-3613443836237410223,1541864.0,154186.4,15418.64
-3352622980048663841,0.0,0.0,0.0
-179976962212255291,837673.0,83767.3,8376.73
,0.0,0.0,0.0
2552612037750700427,989334.0,98933.4,9893.34
5665839502810618258,1620071.0,162007.1,16200.710000000001
-2107426430494053580,1104615.0,110461.5,11046.15
-5680614678128519497,1524985.0,152498.5,15249.85
-5718654745458175542,1352094.0,135209.4,13520.939999999999
-8621701989644709217,1689800.0,168980.0,16898.0
-1858193943259457579,1076297.0,107629.7,10762.97
5462214372701017428,885286.0,88528.6,8852.86
3703577257143764626,714563.0,71456.3,7145.63
-6475311280052809018,564051.0,56405.1,5640.51
-8766846090312676043,768674.0,76867.4,7686.74
8508351339571844781,852580.0,85258.0,8525.8
-380929383664051744,0.0,0.0,0.0
1375175269225775166,0.0,0.0,0.0
-6758594363826256746,1532088.0,153208.8,15320.88
-8403020147500270994,1588899.0,158889.9,15888.99
9031679500741893025,407845.0,40784.5,4078.45
2428984226075496983,2138297.0,213829.7,21382.97
-7838770341183621376,989990.0,98999.0,9899.9
-7928716354480470871,474464.0,47446.4,4744.64
-5658119012856184962,587873.0,58787.3,5878.7300000000005
3380730821969995876,0.0,0.0,0.0
-1362674433154631604,0.0,0.0,0.0
2742658484640213071,2646873.0,264687.3,26468.73
-3620237826408696528,2689883.0,268988.3,26898.829999999998
-3811984662706847385,1281732.0,128173.2,12817.32
-5221823994465978751,738789.0,73878.9,7387.889999999999
-6713745771304840919,1388489.0,138848.9,13884.89
-545361352375008405,2191012.0,219101.2,21910.120000000003
-8740186446845717632,3577986.0,357798.6,35779.86
-9057314012822597374,3427499.0,342749.9,34274.990000000005
8180019852888647390,1938997.0,193899.7,19389.97
-6591916471777271966,1287013.0,128701.3,12870.130000000001
1488829004490214024,2208025.0,220802.5,22080.25
698487403475641940,1207127.0,120712.7,12071.27
-7071335961479057422,611160.0,61116.0,6111.6
-8471485695706250138,1687847.0,168784.7,16878.47
4583340841937387811,1253877.0,125387.7,12538.77
-3683796586460078508,1442109.0,144210.9,14421.09
196372043091297264,0.0,0.0,0.0
1954433408389113521,0.0,0.0,0.0
-8197971422740960383,1058735.0,105873.5,10587.35
-3187128781939332247,1411865.0,141186.5,14118.65
7277856913925115056,0.0,0.0,0.0
5897108402603874754,953042.0,95304.2,9530.42
1292488935073305142,0.0,0.0,0.0
-8253991991643802003,574669.0,57466.9,5746.6900000000005
-552212436288147585,484475.0,48447.5,4844.75
1279729098957539530,2367785.0,236778.5,23677.85
-6550399587193208573,538943.0,53894.3,5389.43
-9013088906967793404,0.0,0.0,0.0
-850235719989509384,668484.0,66848.4,6684.839999999999
-6507729023879643683,726404.0,72640.4,7264.039999999999
6137641773729130237,3230107.0,323010.7,32301.07
5910605312132033439,1888523.0,188852.3,18885.23
2.7034393958039624e+18,0.0,0.0,0.0
3619035007599028969,2794052.0,279405.2,27940.52
4760962771167639654,8361085.0,836108.5,83610.85
635379847879258138,3083339.0,308333.9,30833.390000000003
-3070270702532260696,990985.0,99098.5,9909.85
-5831378626904291740,0.0,0.0,0.0
-8296231402501650527,0.0,0.0,0.0
2083722450350973479,0.0,0.0,0.0
3242070115354683110,2631831.0,263183.1,26318.309999999998
6056260255608493049,1002720.0,100272.0,10027.2
2206937075310486395,0.0,0.0,0.0
-2470176653926712708,2156395.0,215639.5,21563.95
-8556601097863565294,3400216.0,340021.6,34002.159999999996
8481298506549782804,3782133.0,378213.3,37821.33
43987453210042638,1675157.0,167515.7,16751.57
-4575441758872061279,3914918.0,391491.8,39149.18
-109540997239115315,3033257.0,303325.7,30332.57
7036433380926828348,0.0,0.0,0.0
5475371543612159219,0.0,0.0,0.0
7806142919235810837,3076746.0,307674.6,30767.46
-997900513105213821,2155338.0,215533.8,21553.379999999997
9106937634505754804,1525967.0,152596.7,15259.670000000002
1415399725633680986,1752297.0,175229.7,17522.97
-8661366403002173827,2992658.0,299265.8,29926.579999999998
-8197523881336512236,1008524.0,100852.4,10085.24
3478791008486960197,1276535.0,127653.5,12765.35
-3983082094509801376,977633.0,97763.3,9776.33
2196793764254380522,1890899.0,189089.9,18908.989999999998
-6118129763457088787,1429324.0,142932.4,14293.24
-3544528338569498233,1449152.0,144915.2,14491.52
-1933608091700130934,2154663.0,215466.3,21546.629999999997
2774716688592694742,1422615.0,142261.5,14226.15
4967225333439532530,1880229.0,188022.9,18802.29
8638281050817820493,651897.0,65189.7,6518.969999999999
-5148892135035125372,879216.0,87921.6,8792.16
-4217592253661040442,1301877.0,130187.7,13018.77
179200224046261671,692677.0,69267.7,6926.7699999999995
5701812510763826282,916045.0,91604.5,9160.45
-2994914545332107587,1580043.0,158004.3,15800.429999999998
